acetylcannabispirol	COc1cc2CCC3(CCC(CC3)OC(=O)C)c2c(O)c1	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
cannabispiradienone	COC1=CC2=C(C(=C1)O)C3(CC2)C=CC(=O)C=C3	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
beta cannabispiranol	COC1=CC2=C(C(=C1)O)C3(CCC(CC3)O)CC2	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
cannabispirenone	COC1=CC2=C(C(=C1)O)C3(CCC(=O)C=C3)CC2	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
cannabispirenone-isomer	COC1=CC2=C(C(=C1)O)C3(CCC(=O)C=C3)CC2	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
cannabispirone	COC1=CC2=C(C(=C1)O)C3(CCC(=O)CC3)CC2	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
3-[2-(4-hydroxyphenyl)ethyl]-5-methoxyphenol	COc1cc(O)cc(CCc2ccc(O)cc2)c1	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
3-[2-(3-hydroxy-4-methoxyphenyl)ethyl]-5-methoxyphenol	COc1cc(O)cc(CCc2ccc(OC)c(O)c2)c1	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
3-[2-(3-isoprenyl-4-hydroxy-5-methoxy-phenyl)ethyl]-5-methoxyphenol	COc1cc(O)cc(CCc2cc(OC)c(O)c(C=CC(C)=C)c2)c1	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
canniprene	CC(=CCC1=C(C=CC(=C1O)OC)CCC2=CC(=CC(=C2)OC)O)C	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
eugenol	COc1cc(CC=C)ccc1O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
isoeugenol	COc1cc(C=CC)ccc1O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
anethol	COc1ccc(C=CC)cc1	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
methyleugenol	COc1ccc(CC=C)cc1OC	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
apigenin-7-O-para coumarylglucoside	OC1C(COC(=O)\C=C\C2=CC=C(O)C=C2)OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC=C(O)C=C2)C(O)C1	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
cosmosioside	OCC1OC(Oc2cc(O)c3C(=O)C=C(Oc3c2)c4ccc(O)cc4)C(O)C(O)C1O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
apigenin-O-glycoside	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
isovitesin-7-O-rhamnoglucoside	CC1C(C(C(C(O1)OC2=C(C(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
kaempferol-O-glycoside	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
luteolin-O-glycoside	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)OC4C(C(C(C(O4)CO)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
orientin	OCC1OC(C(O)C(O)C1O)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccc(O)c(O)c4	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
orientin-O-glucoside	C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
orientin-7-O-rhamnoglucoside	CC1C(C(C(C(O1)OC2=C(C3=C(C(=C2)O)C(=O)C=C(O3)C4=CC(=C(C=C4)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
quercetin-O-glucoside	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
vitexin-7-O-g-glucoside	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC4C(C(C(C(O4)CO)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
vitexin-O-glucoside	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
vitexin-O-rhamnoglucoside	CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)CO)O)O)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
2-O-glucopyranosylvitexin	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
vitamin k	CC(C)CCCC(C)CCCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
carotene	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
zanthophylls	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
cannabichromanone c3	CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)CCC(=O)C)(C)C)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
cannabielsoin c3	CCCCCC1=CC(=C2C3C(CCC(C3OC2=C1)(C)O)C(=C)C)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
cannabielsoin acid b	CCCCCC1=CC(=C2C3C(CCC(C3OC2=C1C(=O)O)(C)O)C(=C)C)O	constituents_of_cannabis_sativa	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.constituents_of_cannabis_sativa
cannabinerol	CCCCCC1=CC(=C(C(=C1)O)C/C=C(/C)\CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabinerolic acid	CCCCCC1=CC(=C(C(=C1C(=O)O)O)C/C=C(/C)\CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
carmagerol	CCCCCC1=CC(=C(C(=C1)O)C/C=C(\C)/CCC(C(C)(C)O)O)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
rac-6-epoxycannabigerol	CCCCCC1=CC(=C(C(=C1)O)CC(O2)C2(CC\C=C(C)/C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
rac-6-epoxycannabigerolic acid	CCCCCC1=CC(=C(C(=C1C(=O)O)O)CC(O2)C2(CC\C=C(C)/C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
rac-6-epoxycannabinerol	CCCCCC1=CC(=C(C(=C1)O)CC(O2)C2(CC/C=C(C)\C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
rac-6-epoxycannabinerolic acid	CCCCCC1=CC(=C(C(=C1C(=O)O)O)CC(O2)C2(CC/C=C(C)\C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
gamma-eudesmyl cannabigerolate	CCCCCC1=CC(=C(C(=C1C(=O)OC(C)(C)C2CC3=C(C)CCCC3(C)CC2)O)C/C=C(\C)/CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
gamma-cadinyl cannabigerolate	CCCCCC1=CC(=C(C(=C1C(=O)OC2(C)CC(C(C)C)C3C=C(C)CCC3C2)O)C/C=C(\C)/CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
sesquicannabigerol	CCCCCC1=CC(=C(C(=C1)O)C/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
deprenyl O-methyl cannabigerolic acid_amorfrutin 2	CCCCCC1=CC(=C(C(=C1C(=O)O)O)CC=C(C)C)OC	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
5-acetyl-4-hydroxycannabigerol	CCCCCC1=CC(=C(C(=C1O)OC(C)=O)C/C=C(\C)/CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
acetylcannabigeroquinol	CCCCCC1=CC(C(=C(C1=O)OC(C)=O)C/C=C(\C)/CCC=C(C)C)=O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabigeroquinone	CCCCCC1=CC(C(=C(C1=O))C/C=C(\C)/CCC=C(C)C)=O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
abnormal cannabigerol	CCCCCC1=C(C/C=C(\C)/CCC=C(C)C)C(=CC(=C1)O)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
acetyl abnormal hydrocannabigeroquinol	CCCCCC1=C(C/C=C(\C)/CCC=C(C)C)C(=CC(=C1OC(C)=O)O)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
abnormal cannabigeroquinol	CCCCCC1=C(C/C=C(\C)/CCC=C(C)C)C(C=C(C1=O)O)=O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
2-hydroxy-1,2-dihydrocannabichromene_cyclo-CBG	CCCCCC1=CC(=C2CC(O)C(C)(CCC=C(C)C)OC2=C1)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabichromenic acid	CCCCCC1=C(C(O)=O)C(=C2C=CC(OC2=C1)(C)CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabiorcichromene	CC1=CC(=C2C=CC(OC2=C1)(C)CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabiorcichromenic acid	CC1=C(C(O)=O)C(=C2C=CC(OC2=C1)(C)CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
chlorcannabiorcichromenic acid	CC1=C(C(O)=O)C(=C2C=CC(OC2=C1Cl)(C)CCC=C(C)CC)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
4-acetoxycannabichromene	CCCCCC1=CC(=C2C=CC(OC2=C1OC(C)=O)(C)CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
anthopogochromenic acid	O=C(O)C1=C(C=C2C=CC(OC2=C1C)(C)CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
confluentin	CC1=CC(=C2C=CC(OC2=C1)(C)CC/C=C(\C)/CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
daurichromenic acid	CC1=C(C(O)=O)C(=C2C=CC(OC2=C1)(C)CC/C=C(\C)/CCC=C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
8-hydroxyisocannabichromene	CCCCCC1=CC(=C2C=CC(OC2=C1)(C)CCC(O)C(=C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
o-methylcannabidiol	CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)OC	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
o-propylcannabidiol	CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)OCCC	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
o-pentylcannabidiol	CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)OCCCCC	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
ferruginene C	CC1=CC(C(CC1)C(=C)CCC(C(=C)C)O)C2=C(C=C(C=C2O)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabioxepane	CCCCCC1=CC2=C3C(=C1)OCC(=C)C4=C3C(=C(C=C4)C)O2	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
10-hydroxy delta-8-tetrahydrocannabinol	CCCCCC1=CC(=C2C3C(O)C(=CCC3C(OC2=C1)(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
11-acetoxy delta-8-tetrahydrocannabinolic acid	CCCCCC1=CC2=C(C3CC(=CCC3C(O2)(C)C)COC(C)=O)C(=C1C(=O)O)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
8-hydroxy delta-9-tetrahydrocannabinol	CCCCCC1=CC(=C2C3C=C(C(O)CC3C(OC2=C1)(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
8-oxo delta-9-tetrahydrocannabinol	CCCCCC1=CC(=C2C3C=C(C(=O)CC3C(OC2=C1)(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
o-propyl delta-9-tetrahydrocannabinol	CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)OCCC	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
o-pentyl delta-9-tetrahydrocannabinol	CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)OCCCCC	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
2-formyl delta-9-tetrahydrocannabinol	CCCCCC1=C(C=O)C(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
fenchyl delta-9-tetrahydrocannabinolate	CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1C(=O)OC4C(C5CCC4(C5)C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
bornyl delta-9-tetrahydrocannabinolate	CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1C(=O)OC4CC5CCC4(C5(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
alpha-terpinyl delta-9-tetrahydrocannabinolate	CCCCCC1=C(C(OC(C)(C)C2CC=C(C)CC2)=O)C(=C3C4C=C(CCC4C(OC3=C1)(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
4-terpinyl delta-9-tetrahydrocannabinolate	CCCCCC1=C(C(OC(C)C2(C)CC=C(C)CC2)=O)C(=C3C4C=C(CCC4C(OC3=C1)(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
gamma-eudesmyl delta-9-tetrahydrocannabinolate	CCCCCC1=C(C(OC(C)(C)C2CC3=C(C)CCCC3(C)CC2)=O)C(=C4C5C=C(CCC5C(OC4=C1)(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
alpha-cadinyl delta-9-tetrahydrocannabinolate	CCCCCC1=C(C(OC2(C)CC(C(C)C)C3C=C(C)CCC3C2)=O)C(=C4C5C=C(CCC5C(OC4=C1)(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
tetrahydrocannabinol epoxide	CCCCCC1=CC(=C2C3C(O4)C4(C)CCC3C(OC2=C1)(C)(C))O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
hexahydrocannabinol	CCCCCC1=CC(=C2C3CC(CCC3C(OC2=C1)(C)C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
hydroxy-delta-9,11-tetrahydrocannabinol	CCCCCC1=CC(=C2C3C(O)C(CCC3C(OC2=C1)(C)C)=C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
methylen-bis-delta-9-tetrahydrocannabinol_cannabisol	CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1CC4=C(C5=C(C=C4CCCCC)OC(C6C5C=C(CC6)C)(C)C)O)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabiorcicitran	CC1=CC2=C3C4CC(CCC4C(O2)(C)C)(OC3=C1)C	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
bis-nor-cannabitriol	CCCC1=CC(=C2C(=C1)OC(C3=C2C(C(CC3)(O)C)O)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
10-o-ethyl-bis-nor-cannabitriol	CCCC1=CC(=C2C(=C1)OC(C3=C2C(C(CC3)(O)C)OCC)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
isocannabitriol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C(C(C(O)C3)(O)C))(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
10-o-ethyl-cannabitriol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C(C(CC3)(O)C)OCC)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
9,10-anhydrocannabitriol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C4O(C4(CC3)C))(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
7,8-dehydro-10-o-ethylcannabitriol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C(C(C=C3)(O)C)OCC)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
delta-7-isotetrahydrocannabivarin	CCCC1=CC(=C2C3CC(CCC3C(=C)C)(OC2=C1)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
delta-7-isotetrahydrocannabinol	CCCCCC1=CC(=C2C3CC(CCC3C(=C)C)(OC2=C1)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabiglendol	CCCC1=CC(=C2C3CC(CCC3C(C)(C)O)(OC2=C1)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
bis-nor-cannabielsoin	CCCC1=CC(=C2C3C(CCC(C3OC2=C1)(C)O)C(=C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
bis-nor-cannabielsoic acid B	CCCC1=CC(=C2C3C(CCC(C3OC2=C1C(=O)O)(C)O)C(=C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
ferruginene A	CC1=CC(=C2C3C(CCC(C3OC2=C1)(C)O)C(=C)CCC(C(=C)C)O)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
ferruginene B	CC1=CC(=C2C3C(CCC(C3OC2=C1)(C)O)C(=C)CC=CC(C)(C)O)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabiorcicyclol	CC1=CC(=C2C3C4C(C3(C)C)CCC4(OC2=C1)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabiorcicyclolic acid	CC1=CC2=C(C3C4C(C3(C)C)CCC4(O2)C)C(=C1C(=O)O)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
anthopogocyclolic acid	OC1=CC(=C2C3C4C(C3(C)C)CCC4(OC2=C1)C)C	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
rhododaurichromanic acid A	OC1=C(C(O)=O)C(=C2C3C4C(C3(CC=C(C)C)C)CCC4(OC2=C1)C)C	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
nor-cannabivarin	CCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
o-methylcannabinol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)OC	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
o-propylcannabinol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)OCCC	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
o-pentylcannabinol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)OCCCCC	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
7-hydroxycannabinol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3(O))C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
8-hydroxycannabinol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C(O)=C3)C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
8-hydroxycannabinolic acid	CCCCCC1=C(C(O)=O)C(=C2C(=C1)OC(C3=C2C=C(C(O)=C3)C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
7,8-dihydrocannabinol	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(CC3)C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
4-terpenylcannabinolate	CCCCCC1=CC2=C(C3=C(C=CC(=C3)C)C(O2)(C)C)C(=C1C(=O)OC4(CCC(=CC4)C)C(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabichromanone	CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)CCC(=O)C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
bis-nor-cannabichromanone	CCCC1=CC(=C2C(=C1)OC(C(C2=O)CCC(=O)C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabichromanone B	CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)C(O)CC(=O)C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabichromanone C	CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)CC(=O)C(=O)C)(C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabicoumaronone	CCCCCC1=CC2=C3C(=C1)OC(C(C3=CO2)CCC(=O)C)(C)C	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabicoumarononic acid	CCCCCC1=C(C(O)=O)C2=C3C(=C1)OC(C(C3=CO2)CCC(=O)C)(C)C	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
cannabimovone	CCCCCC1=CC(=C(C(=C1)O)C2C(CC(C2O)C(=O)C)C(=C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
anhydrocannabimovone	CCCCCC1=CC(=C2C(=C1)OC3C2C(CC3C(=O)C)C(=C)C)O	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
amorfrutin 1_amorfrutin A	CC(=CCC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC)C	phytocannabinoids	organic_chemistry	global_chem.medicinal_chemistry.cannabinoids.phytocannabinoids
